datetime,portfolio_value,cash,positions,return
2024-05-25 09:29:00-04:00,103649.12481689453,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-28 08:30:00-04:00,104063.6608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0039994167050814156
2024-05-28 09:30:00-04:00,104063.6608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-28 09:30:00-04:00,104063.6608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-29 09:30:00-04:00,103637.84240722656,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.004091903431190591
2024-05-30 09:30:00-04:00,103572.98361206055,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.000625821549923522
2024-05-31 09:30:00-04:00,103877.54412841797,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0029405401460498304
2024-06-01 09:30:00-04:00,103877.54412841797,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-06-01 09:29:00-04:00,103877.54412841797,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-06-03 08:30:00-04:00,103355.84240722656,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.005022276234663892
2024-06-03 09:30:00-04:00,103355.84240722656,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-06-03 09:30:00-04:00,103355.84240722656,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-06-04 09:30:00-04:00,103446.08447265625,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0008731201190750326
2024-06-05 09:30:00-04:00,103401.98477172852,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0004263061395948231
2024-06-06 09:30:00-04:00,103238.32495117188,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0015827531832965924
2024-06-07 09:30:00-04:00,103560.74429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0031230586334436428
2024-06-08 09:30:00-04:00,103560.74429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-08 09:29:00-04:00,103560.74429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-10 08:30:00-04:00,103750.8645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0018358330712602289
2024-06-10 09:30:00-04:00,103750.8645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-10 09:30:00-04:00,103750.8645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-11 09:30:00-04:00,103670.5053100586,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0007745402679218971
2024-06-12 09:30:00-04:00,103423.54489135742,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.002382166634208649
2024-06-13 09:30:00-04:00,103622.48477172852,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0019235453646466727
2024-06-14 09:30:00-04:00,103534.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0008511608465070486
2024-06-15 09:30:00-04:00,103534.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-15 09:29:00-04:00,103534.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-17 08:30:00-04:00,103577.40560913086,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.000416482705258181
2024-06-17 09:30:00-04:00,103577.40560913086,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-17 09:30:00-04:00,103577.40560913086,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-18 09:30:00-04:00,103628.3645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0004919887985237459
2024-06-19 09:30:00-04:00,103628.3645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-19 09:29:00-04:00,103628.3645324707,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-20 08:30:00-04:00,103438.24429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0018346351417930506
2024-06-20 09:30:00-04:00,103438.24429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-20 09:30:00-04:00,103438.24429321289,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-21 09:30:00-04:00,103290.26483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0014306068580441922
2024-06-22 09:30:00-04:00,103290.26483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-22 09:29:00-04:00,103290.26483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-24 08:30:00-04:00,103513.70471191406,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.002163223036899975
2024-06-24 09:30:00-04:00,103513.70471191406,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-24 09:30:00-04:00,103513.70471191406,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-25 09:30:00-04:00,103571.52435302734,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0005585699137538036
2024-06-26 09:30:00-04:00,103823.38507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.002431756405505414
2024-06-27 09:30:00-04:00,103596.02435302734,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0021898796462703762
2024-06-28 09:30:00-04:00,103504.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0008797565620470849
2024-06-29 09:30:00-04:00,103504.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-06-29 09:29:00-04:00,103504.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-01 08:30:00-04:00,103543.10501098633,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0003692573559150869
2024-07-01 09:30:00-04:00,103543.10501098633,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-01 09:30:00-04:00,103543.10501098633,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-02 09:30:00-04:00,103535.26483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-7.57189910668421e-05
2024-07-03 09:30:00-04:00,103338.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.0019025349670995784
2024-07-04 09:30:00-04:00,103338.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-04 09:29:00-04:00,103338.28536987305,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-05 08:30:00-04:00,103118.76483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-0.002124290504185944
2024-07-05 09:30:00-04:00,103118.76483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-05 09:30:00-04:00,103118.76483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-06 09:30:00-04:00,103118.76483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-06 09:29:00-04:00,103118.76483154297,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-08 08:30:00-04:00,103112.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",-5.7019309257611006e-05
2024-07-08 09:30:00-04:00,103112.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-08 09:30:00-04:00,103112.88507080078,124637.60501098633,"[{'asset': USD, 'quantity': 124637.60501098633}, {'asset': GLD, 'quantity': -98.0}]",0.0
2024-07-09 09:30:00-04:00,102810.07731628418,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",-0.0029366626131029916
2024-07-10 09:30:00-04:00,103254.38507080078,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.004321636225889991
2024-07-11 09:30:00-04:00,103964.71351623535,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0068794022156783985
2024-07-12 09:30:00-04:00,103789.25489807129,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",-0.001687674714139109
2024-07-13 09:30:00-04:00,103789.25489807129,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-13 09:29:00-04:00,103789.25489807129,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-15 08:30:00-04:00,104174.13507080078,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.00370828534328993
2024-07-15 09:30:00-04:00,104174.13507080078,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-15 09:30:00-04:00,104174.13507080078,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-16 09:30:00-04:00,104757.11437988281,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.005596200138218821
2024-07-17 09:30:00-04:00,105702.33334350586,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.009022957239881446
2024-07-18 09:30:00-04:00,105396.69714355469,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",-0.002891480162107052
2024-07-19 09:30:00-04:00,103644.92645263672,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",-0.01662073611786885
2024-07-20 09:30:00-04:00,103644.92645263672,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-20 09:29:00-04:00,103644.92645263672,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-22 08:30:00-04:00,103661.90576171875,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.00016382190294472743
2024-07-22 09:30:00-04:00,103661.90576171875,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-22 09:30:00-04:00,103661.90576171875,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-23 09:30:00-04:00,103876.98420715332,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.002074806978071164
2024-07-24 09:30:00-04:00,104196.77558898926,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0030785585880910293
2024-07-25 09:30:00-04:00,102937.42645263672,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",-0.012086258228566682
2024-07-26 09:30:00-04:00,103203.44714355469,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.002584295140119597
2024-07-27 09:30:00-04:00,103203.44714355469,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-27 09:29:00-04:00,103203.44714355469,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-29 08:30:00-04:00,103571.34368896484,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0035647699334928618
2024-07-29 09:30:00-04:00,103571.34368896484,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-29 09:30:00-04:00,103571.34368896484,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.0
2024-07-30 09:30:00-04:00,103613.79627990723,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.00040988742088621244
2024-07-31 09:30:00-04:00,104270.35403442383,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.006336586227792873
2024-08-01 09:30:00-04:00,105122.1867980957,40954.76524353027,"[{'asset': USD, 'quantity': 40954.76524353027}, {'asset': GLD, 'quantity': 283.0}]",0.008169462658491167
2024-08-02 09:30:00-04:00,105013.28756713867,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.0010359300379300107
2024-08-03 09:30:00-04:00,105013.28756713867,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-03 09:29:00-04:00,105013.28756713867,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-05 08:30:00-04:00,105678.38751220703,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.006333483699795028
2024-08-05 09:30:00-04:00,105678.38751220703,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-05 09:30:00-04:00,105678.38751220703,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-06 09:30:00-04:00,105593.78729248047,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.0008005441956312476
2024-08-07 09:30:00-04:00,105554.1870727539,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.0003750241443359892
2024-08-08 09:30:00-04:00,105483.08767700195,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.000673581955616287
2024-08-09 09:30:00-04:00,105294.98663330078,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.001783234145336654
2024-08-10 09:30:00-04:00,105294.98663330078,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-10 09:29:00-04:00,105294.98663330078,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-12 08:30:00-04:00,105176.18734741211,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",-0.0011282520629628534
2024-08-12 09:30:00-04:00,105176.18734741211,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-12 09:30:00-04:00,105176.18734741211,125528.78729248047,"[{'asset': USD, 'quantity': 125528.78729248047}, {'asset': GLD, 'quantity': -90.0}]",0.0
2024-08-13 09:30:00-04:00,105710.79954528809,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.005083015569960381
2024-08-14 09:30:00-04:00,105289.7583618164,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.003982953352758445
2024-08-15 09:30:00-04:00,105278.67599487305,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.00010525588733212299
2024-08-16 09:30:00-04:00,106242.63903808594,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.009156299071046758
2024-08-17 09:30:00-04:00,106242.63903808594,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-17 09:29:00-04:00,106242.63903808594,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-19 08:30:00-04:00,106286.95582580566,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0004171280770222108
2024-08-19 09:30:00-04:00,106286.95582580566,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-19 09:30:00-04:00,106286.95582580566,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-20 09:30:00-04:00,107273.0793762207,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.00927793578010827
2024-08-21 09:30:00-04:00,106713.53819274902,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.0052160447590891
2024-08-22 09:30:00-04:00,106342.35920715332,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.0034782745646130264
2024-08-23 09:30:00-04:00,106533.48565673828,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0017972748677941297
2024-08-24 09:30:00-04:00,106533.48565673828,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-24 09:29:00-04:00,106533.48565673828,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-26 08:30:00-04:00,107201.05667114258,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.006266302189297246
2024-08-26 09:30:00-04:00,107201.05667114258,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-26 09:30:00-04:00,107201.05667114258,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-27 09:30:00-04:00,106713.53819274902,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.004547702173208101
2024-08-28 09:30:00-04:00,106799.40751647949,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0008046713208531564
2024-08-29 09:30:00-04:00,106785.55667114258,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.00012969028254938841
2024-08-30 09:30:00-04:00,106946.21717834473,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0015045153315715876
2024-08-31 09:30:00-04:00,106946.21717834473,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-08-31 09:29:00-04:00,106946.21717834473,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-03 08:30:00-04:00,106350.66886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.005568671104402179
2024-09-03 09:30:00-04:00,106350.66886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-03 09:30:00-04:00,106350.66886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-04 09:30:00-04:00,106187.23565673828,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.0015367389224562045
2024-09-05 09:30:00-04:00,106998.84785461426,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.007643218065301216
2024-09-06 09:30:00-04:00,106752.31802368164,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.002304041920783928
2024-09-07 09:30:00-04:00,106752.31802368164,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-07 09:29:00-04:00,106752.31802368164,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-09 08:30:00-04:00,106594.42599487305,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.001479050120237857
2024-09-09 09:30:00-04:00,106594.42599487305,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-09 09:30:00-04:00,106594.42599487305,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-10 09:30:00-04:00,106907.43734741211,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.002936470172972383
2024-09-11 09:30:00-04:00,106721.84785461426,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.0017359829905448931
2024-09-12 09:30:00-04:00,107527.91886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.007553008410259077
2024-09-13 09:30:00-04:00,108497.41886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.009016263033798433
2024-09-14 09:30:00-04:00,108497.41886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-14 09:29:00-04:00,108497.41886901855,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-16 08:30:00-04:00,108663.61633300781,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0015318103022330387
2024-09-16 09:30:00-04:00,108663.61633300781,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-16 09:30:00-04:00,108663.61633300781,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-17 09:30:00-04:00,108483.56802368164,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",-0.0016569327931660327
2024-09-18 09:30:00-04:00,108514.03819274902,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0002808735887147584
2024-09-19 09:30:00-04:00,108527.88903808594,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.00012764104596607595
2024-09-20 09:30:00-04:00,109322.87768554688,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.00732520142524784
2024-09-21 09:30:00-04:00,109322.87768554688,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
2024-09-21 09:29:00-04:00,109322.87768554688,42535.40751647949,"[{'asset': USD, 'quantity': 42535.40751647949}, {'asset': GLD, 'quantity': 277.0}]",0.0
